nom_dept,nom_station,code_station,nom_poll,valeur,unite,date_debut,x_l93,y_l93,longitude,latitude,date_formatee
ARIEGE,St-Girons Urbain,FR50826,PM10,11.5,ug.m-3,2023-11-25 12:00:00,548139,6211857,1.1394233834300147,42.9899640288934,25/11/2023 12:00
ARIEGE,St-Girons Urbain,FR50826,PM2.5,7.2,ug.m-3,2023-11-25 12:00:00,548139,6211857,1.1394233834300147,42.9899640288934,25/11/2023 12:00
ARIEGE,St-Girons Urbain,FR50826,O3,47.6,ug.m-3,2023-11-25 12:00:00,548139,6211857,1.1394233834300147,42.9899640288934,25/11/2023 12:00
ARIEGE,St-Girons Urbain,FR50826,PM10,12.5,ug.m-3,2023-11-25 13:00:00,548139,6211857,1.1394233834300147,42.9899640288934,25/11/2023 13:00
ARIEGE,St-Girons Urbain,FR50826,O3,45.7,ug.m-3,2023-11-25 13:00:00,548139,6211857,1.1394233834300147,42.9899640288934,25/11/2023 13:00
ARIEGE,St-Girons Urbain,FR50826,PM10,12.1,ug.m-3,2023-11-25 14:00:00,548139,6211857,1.1394233834300147,42.9899640288934,25/11/2023 14:00
ARIEGE,St-Girons Urbain,FR50826,PM2.5,7.9,ug.m-3,2023-11-25 13:00:00,548139,6211857,1.1394233834300147,42.9899640288934,25/11/2023 13:00
ARIEGE,St-Girons Urbain,FR50826,PM2.5,7.5,ug.m-3,2023-11-25 14:00:00,548139,6211857,1.1394233834300147,42.9899640288934,25/11/2023 14:00
ARIEGE,St-Girons Urbain,FR50826,PM10,17.8,ug.m-3,2023-11-25 15:00:00,548139,6211857,1.1394233834300147,42.9899640288934,25/11/2023 15:00
ARIEGE,St-Girons Urbain,FR50826,PM2.5,12.1,ug.m-3,2023-11-25 15:00:00,548139,6211857,1.1394233834300147,42.9899640288934,25/11/2023 15:00
ARIEGE,St-Girons Urbain,FR50826,PM10,19.3,ug.m-3,2023-11-25 16:00:00,548139,6211857,1.1394233834300147,42.9899640288934,25/11/2023 16:00
ARIEGE,St-Girons Urbain,FR50826,PM2.5,13.8,ug.m-3,2023-11-25 16:00:00,548139,6211857,1.1394233834300147,42.9899640288934,25/11/2023 16:00
ARIEGE,St-Girons Urbain,FR50826,PM10,19.8,ug.m-3,2023-11-25 17:00:00,548139,6211857,1.1394233834300147,42.9899640288934,25/11/2023 17:00
